CMDLINE C:\Users\Muell\Anaconda3\envs\Py3.7-TF2.0\python.exe wasseruhr.py
MEM 224.511719 1576609113.6850
MEM 224.511719 1576609113.7920
MEM 224.511719 1576609113.8985
MEM 224.511719 1576609114.0046
MEM 224.511719 1576609114.1098
MEM 251.433594 1576609114.2195
MEM 229.312500 1576609114.3272
MEM 225.683594 1576609114.4344
MEM 225.683594 1576609114.5441
MEM 225.683594 1576609114.6581
MEM 225.683594 1576609114.7937
MEM 225.683594 1576609114.9044
MEM 225.683594 1576609115.0132
MEM 225.683594 1576609115.1209
MEM 225.683594 1576609115.2268
MEM 232.210938 1576609115.3338
MEM 232.300781 1576609115.4435
MEM 226.531250 1576609115.5512
MEM 226.964844 1576609115.6601
MEM 226.964844 1576609115.7708
MEM 226.964844 1576609115.8895
MEM 226.964844 1576609115.9952
MEM 226.964844 1576609116.1014
MEM 226.964844 1576609116.2083
MEM 226.964844 1576609116.3143
MEM 226.964844 1576609116.4214
MEM 229.714844 1576609116.5268
MEM 253.253906 1576609116.6367
MEM 226.964844 1576609116.7448
MEM 227.035156 1576609116.8545
MEM 227.171875 1576609116.9662
MEM 227.171875 1576609117.0829
MEM 227.171875 1576609117.2105
MEM 227.171875 1576609117.3242
MEM 227.171875 1576609117.4349
MEM 227.171875 1576609117.5407
MEM 227.171875 1576609117.6460
MEM 227.171875 1576609117.7554
MEM 231.761719 1576609117.8621
MEM 230.109375 1576609117.9708
MEM 227.406250 1576609118.0790
MEM 227.777344 1576609118.1900
MEM 227.765625 1576609118.3017
MEM 227.898438 1576609118.4154
MEM 227.898438 1576609118.5214
MEM 227.898438 1576609118.6265
MEM 227.898438 1576609118.7317
MEM 227.898438 1576609118.8378
MEM 227.898438 1576609118.9430
MEM 230.648438 1576609119.0484
MEM 232.468750 1576609119.1580
MEM 228.667969 1576609119.2646
MEM 228.667969 1576609119.3743
MEM 229.121094 1576609119.4850
MEM 229.121094 1576609119.6057
MEM 229.121094 1576609119.7243
MEM 229.121094 1576609119.8370
MEM 229.121094 1576609119.9458
MEM 229.121094 1576609120.0518
MEM 229.121094 1576609120.1583
MEM 229.121094 1576609120.2635
MEM 229.121094 1576609120.3703
MEM 229.765625 1576609120.4795
MEM 235.519531 1576609120.5882
MEM 232.421875 1576609120.6971
MEM 229.679688 1576609120.8088
MEM 230.113281 1576609120.9185
MEM 230.113281 1576609121.0302
MEM 230.113281 1576609121.1479
MEM 230.113281 1576609121.2540
MEM 230.113281 1576609121.3593
MEM 230.113281 1576609121.4669
MEM 230.113281 1576609121.5753
MEM 231.488281 1576609121.6827
MEM 246.039062 1576609121.7898
MEM 230.382812 1576609121.8964
MEM 230.578125 1576609122.0091
MEM 230.765625 1576609122.1240
MEM 231.078125 1576609122.2337
MEM 231.152344 1576609122.3454
MEM 231.156250 1576609122.4601
MEM 231.156250 1576609122.5661
MEM 231.156250 1576609122.6741
MEM 231.156250 1576609122.7797
MEM 231.156250 1576609122.8857
MEM 232.531250 1576609122.9952
MEM 237.152344 1576609123.1032
MEM 234.691406 1576609123.2109
MEM 232.015625 1576609123.3218
MEM 232.058594 1576609123.4325
MEM 232.062500 1576609123.5472
MEM 232.062500 1576609123.6719
MEM 232.062500 1576609123.7770
MEM 232.062500 1576609123.8852
MEM 232.062500 1576609123.9902
MEM 232.062500 1576609124.0967
MEM 232.062500 1576609124.2062
MEM 238.558594 1576609124.3149
MEM 255.031250 1576609124.4346
MEM 258.414062 1576609124.5473
MEM 232.128906 1576609124.6612
MEM 232.312500 1576609124.7719
MEM 232.257812 1576609124.8806
MEM 232.410156 1576609124.9923
MEM 232.570312 1576609125.1100
MEM 232.570312 1576609125.2237
MEM 232.570312 1576609125.3314
MEM 232.570312 1576609125.4375
MEM 232.570312 1576609125.5427
MEM 232.570312 1576609125.6491
MEM 232.570312 1576609125.7551
MEM 232.570312 1576609125.8653
MEM 238.027344 1576609125.9730
MEM 235.546875 1576609126.0797
MEM 233.085938 1576609126.1932
MEM 233.085938 1576609126.3039
MEM 233.078125 1576609126.4206
MEM 233.078125 1576609126.5313
MEM 233.078125 1576609126.6382
MEM 233.078125 1576609126.7444
MEM 233.078125 1576609126.8585
MEM 233.078125 1576609126.9712
MEM 233.078125 1576609127.0789
MEM 233.078125 1576609127.1858
MEM 233.078125 1576609127.2909
MEM 233.078125 1576609127.3971
MEM 233.078125 1576609127.5031
MEM 233.078125 1576609127.6083
MEM 233.078125 1576609127.7144
MEM 233.078125 1576609127.8196
MEM 233.078125 1576609127.9321
MEM 233.078125 1576609128.0408
MEM 233.078125 1576609128.1495
MEM 233.078125 1576609128.2592
MEM 233.078125 1576609128.3643
MEM 233.078125 1576609128.4711
MEM 233.078125 1576609128.5773
MEM 233.078125 1576609128.6837
MEM 233.078125 1576609128.7889
MEM 233.078125 1576609128.8944
MEM 233.078125 1576609129.0003
MEM 233.078125 1576609129.1094
MEM 233.078125 1576609129.2211
