CMDLINE C:\Users\Muell\Anaconda3\envs\Py3.7-TF2.0\python.exe wasseruhr.py
MEM 215.671875 1576604484.0219
MEM 217.175781 1576604484.1386
MEM 217.371094 1576604484.2493
MEM 218.457031 1576604484.3642
MEM 219.652344 1576604484.4759
MEM 221.328125 1576604484.5846
MEM 221.578125 1576604484.6933
MEM 221.652344 1576604484.8100
MEM 221.652344 1576604484.9367
MEM 221.652344 1576604485.0434
MEM 221.652344 1576604485.1511
MEM 221.652344 1576604485.2576
MEM 221.652344 1576604485.3626
MEM 221.652344 1576604485.4715
MEM 221.652344 1576604485.5767
MEM 221.652344 1576604485.6819
MEM 221.652344 1576604485.7870
MEM 221.652344 1576604485.8923
MEM 221.652344 1576604485.9991
MEM 221.652344 1576604486.1045
MEM 224.433594 1576604486.2113
MEM 248.730469 1576604486.3202
MEM 225.187500 1576604486.4329
MEM 222.558594 1576604486.5411
MEM 222.800781 1576604486.6548
MEM 223.664062 1576604486.7648
MEM 224.421875 1576604486.8755
MEM 225.351562 1576604486.9852
MEM 226.261719 1576604487.0969
MEM 226.808594 1576604487.2226
MEM 226.808594 1576604487.3333
MEM 226.808594 1576604487.4410
MEM 226.808594 1576604487.5472
MEM 226.808594 1576604487.6531
MEM 226.808594 1576604487.7583
MEM 226.808594 1576604487.8652
MEM 226.808594 1576604487.9707
MEM 226.808594 1576604488.0758
MEM 229.593750 1576604488.1820
MEM 232.691406 1576604488.2873
MEM 228.097656 1576604488.3963
MEM 228.675781 1576604488.5030
MEM 230.250000 1576604488.6127
MEM 231.402344 1576604488.7245
MEM 231.812500 1576604488.8384
MEM 233.019531 1576604488.9491
MEM 233.789062 1576604489.0658
MEM 233.937500 1576604489.1825
MEM 233.937500 1576604489.2876
MEM 233.937500 1576604489.3941
MEM 233.937500 1576604489.5010
MEM 233.937500 1576604489.6072
MEM 233.937500 1576604489.7124
MEM 233.937500 1576604489.8175
MEM 233.937500 1576604489.9227
MEM 248.316406 1576604490.0308
MEM 261.003906 1576604490.1405
MEM 235.347656 1576604490.2509
MEM 235.847656 1576604490.3609
MEM 236.652344 1576604490.4716
MEM 237.269531 1576604490.5824
MEM 238.199219 1576604490.6941
MEM 239.304688 1576604490.8100
MEM 239.449219 1576604490.9187
MEM 239.453125 1576604491.0307
MEM 239.453125 1576604491.1414
MEM 239.453125 1576604491.2511
MEM 239.453125 1576604491.3562
MEM 239.453125 1576604491.4610
MEM 239.453125 1576604491.5672
MEM 240.828125 1576604491.6728
MEM 254.433594 1576604491.7817
MEM 243.062500 1576604491.8895
MEM 240.875000 1576604491.9982
MEM 241.367188 1576604492.1079
MEM 242.101562 1576604492.2166
MEM 243.308594 1576604492.3276
MEM 244.394531 1576604492.4373
MEM 244.765625 1576604492.5510
MEM 244.765625 1576604492.6568
MEM 244.765625 1576604492.7663
MEM 244.765625 1576604492.8715
MEM 244.765625 1576604492.9776
MEM 244.765625 1576604493.0833
MEM 244.765625 1576604493.1885
MEM 244.765625 1576604493.3051
MEM 251.984375 1576604493.4198
MEM 262.203125 1576604493.5325
MEM 248.339844 1576604493.6392
MEM 246.324219 1576604493.7509
MEM 247.582031 1576604493.8618
MEM 248.363281 1576604493.9715
MEM 248.605469 1576604494.0802
MEM 249.238281 1576604494.1910
MEM 249.554688 1576604494.3099
MEM 249.687500 1576604494.4276
MEM 249.699219 1576604494.5326
MEM 249.699219 1576604494.6379
MEM 249.699219 1576604494.7438
MEM 249.699219 1576604494.8489
MEM 249.699219 1576604494.9541
MEM 249.699219 1576604495.0596
MEM 256.253906 1576604495.1678
MEM 255.949219 1576604495.2768
MEM 250.687500 1576604495.3842
MEM 251.656250 1576604495.4929
MEM 252.593750 1576604495.6036
MEM 252.800781 1576604495.7173
MEM 253.246094 1576604495.8272
MEM 254.992188 1576604495.9379
MEM 256.109375 1576604496.0536
MEM 256.085938 1576604496.1673
MEM 256.085938 1576604496.2730
MEM 256.085938 1576604496.3801
MEM 256.085938 1576604496.4853
MEM 256.085938 1576604496.5904
MEM 256.085938 1576604496.6967
MEM 256.085938 1576604496.8019
MEM 256.085938 1576604496.9082
MEM 283.089844 1576604497.0159
MEM 259.593750 1576604497.1227
MEM 257.375000 1576604497.2316
MEM 257.871094 1576604497.3416
MEM 258.730469 1576604497.4523
MEM 259.703125 1576604497.5630
MEM 260.527344 1576604497.6737
MEM 260.933594 1576604497.7894
MEM 261.074219 1576604497.9021
MEM 261.078125 1576604498.0188
MEM 261.078125 1576604498.1285
MEM 261.078125 1576604498.2335
MEM 261.078125 1576604498.3386
MEM 261.078125 1576604498.4440
MEM 261.078125 1576604498.5491
MEM 263.851562 1576604498.6550
MEM 288.195312 1576604498.7625
MEM 262.218750 1576604498.8689
MEM 262.828125 1576604498.9779
MEM 263.585938 1576604499.0886
MEM 264.488281 1576604499.1974
MEM 265.445312 1576604499.3083
MEM 266.535156 1576604499.4190
MEM 266.796875 1576604499.5357
MEM 266.941406 1576604499.6444
MEM 266.941406 1576604499.7499
MEM 266.941406 1576604499.8560
MEM 266.941406 1576604499.9621
MEM 266.941406 1576604500.0694
MEM 266.941406 1576604500.1778
MEM 266.941406 1576604500.2925
MEM 266.941406 1576604500.4032
MEM 266.941406 1576604500.5129
MEM 266.941406 1576604500.6246
MEM 266.941406 1576604500.7353
MEM 266.941406 1576604500.8441
MEM 266.941406 1576604500.9528
MEM 266.941406 1576604501.0635
MEM 266.941406 1576604501.1692
MEM 266.941406 1576604501.2743
MEM 266.941406 1576604501.3798
MEM 266.941406 1576604501.4855
MEM 266.941406 1576604501.5910
MEM 266.941406 1576604501.6961
MEM 266.941406 1576604501.8013
MEM 266.941406 1576604501.9065
MEM 266.941406 1576604502.0128
MEM 266.941406 1576604502.1207
MEM 266.941406 1576604502.2277
MEM 266.941406 1576604502.3338
MEM 266.941406 1576604502.4390
MEM 266.941406 1576604502.5488
MEM 266.941406 1576604502.6565
