CMDLINE C:\Users\Muell\Anaconda3\envs\Py3.7-TF2.0\python.exe wasseruhr.py
MEM 200.808594 1576604601.0768
MEM 200.808594 1576604601.1819
MEM 200.808594 1576604601.2871
MEM 200.808594 1576604601.3925
MEM 200.808594 1576604601.4983
MEM 200.808594 1576604601.6035
MEM 200.808594 1576604601.7087
MEM 200.808594 1576604601.8143
MEM 200.808594 1576604601.9235
MEM 204.113281 1576604602.0318
MEM 228.871094 1576604602.1395
MEM 204.242188 1576604602.2493
MEM 225.199219 1576604602.3669
MEM 229.957031 1576604602.4818
MEM 206.417969 1576604602.5915
MEM 224.457031 1576604602.6992
MEM 206.417969 1576604602.8080
MEM 210.269531 1576604602.9150
MEM 228.851562 1576604603.0247
MEM 206.417969 1576604603.1298
MEM 208.578125 1576604603.2365
MEM 205.042969 1576604603.3473
MEM 209.566406 1576604603.4538
MEM 203.667969 1576604603.5634
MEM 208.898438 1576604603.6701
MEM 206.437500 1576604603.7779
MEM 229.933594 1576604603.8848
MEM 206.437500 1576604603.9915
MEM 210.117188 1576604604.0982
MEM 221.253906 1576604604.2089
MEM 206.437500 1576604604.3166
MEM 229.976562 1576604604.4255
MEM 203.687500 1576604604.5422
MEM 203.687500 1576604604.6532
MEM 203.687500 1576604604.7649
MEM 203.687500 1576604604.8727
MEM 203.687500 1576604604.9784
MEM 203.687500 1576604605.0834
MEM 203.687500 1576604605.1895
MEM 203.687500 1576604605.2952
MEM 203.687500 1576604605.4013
MEM 203.687500 1576604605.5072
MEM 203.687500 1576604605.6128
MEM 203.687500 1576604605.7178
MEM 203.687500 1576604605.8230
MEM 203.687500 1576604605.9284
MEM 203.687500 1576604606.0335
MEM 203.687500 1576604606.1453
MEM 203.687500 1576604606.2549
MEM 203.687500 1576604606.3646
MEM 203.687500 1576604606.4744
MEM 203.687500 1576604606.5851
MEM 203.687500 1576604606.6919
MEM 203.687500 1576604606.7974
MEM 203.687500 1576604606.9066
MEM 203.687500 1576604607.0163
MEM 203.687500 1576604607.1213
MEM 203.687500 1576604607.2262
MEM 203.687500 1576604607.3324
MEM 203.687500 1576604607.4377
MEM 203.687500 1576604607.5443
MEM 203.687500 1576604607.6495
MEM 203.687500 1576604607.7547
MEM 203.687500 1576604607.8603
MEM 203.687500 1576604607.9655
MEM 203.687500 1576604608.0706
MEM 203.687500 1576604608.1761
MEM 203.687500 1576604608.2812
MEM 203.687500 1576604608.3864
MEM 203.687500 1576604608.4926
MEM 203.687500 1576604608.5978
MEM 203.687500 1576604608.7029
MEM 203.687500 1576604608.8081
MEM 203.687500 1576604608.9139
MEM 203.687500 1576604609.0189
MEM 203.687500 1576604609.1309
MEM 203.687500 1576604609.2406
MEM 203.687500 1576604609.3473
MEM 203.687500 1576604609.4525
MEM 203.687500 1576604609.5587
MEM 203.687500 1576604609.6637
MEM 203.687500 1576604609.7695
MEM 203.687500 1576604609.8758
MEM 203.687500 1576604609.9827
MEM 203.687500 1576604610.0878
MEM 203.687500 1576604610.1930
MEM 203.687500 1576604610.2982
MEM 203.687500 1576604610.4033
MEM 203.687500 1576604610.5085
MEM 203.687500 1576604610.6140
MEM 203.687500 1576604610.7191
MEM 203.687500 1576604610.8252
MEM 203.687500 1576604610.9304
MEM 203.687500 1576604611.0355
MEM 203.687500 1576604611.1415
MEM 203.687500 1576604611.2466
MEM 203.687500 1576604611.3603
MEM 203.687500 1576604611.4702
MEM 203.687500 1576604611.5770
MEM 203.687500 1576604611.6821
MEM 203.687500 1576604611.7878
MEM 203.687500 1576604611.8938
MEM 203.687500 1576604611.9996
MEM 203.687500 1576604612.1050
MEM 203.687500 1576604612.2125
MEM 203.687500 1576604612.3196
MEM 203.687500 1576604612.4255
MEM 203.687500 1576604612.5311
MEM 203.687500 1576604612.6391
MEM 203.687500 1576604612.7447
MEM 203.687500 1576604612.8499
MEM 203.687500 1576604612.9554
MEM 203.687500 1576604613.0607
MEM 203.687500 1576604613.1657
MEM 203.687500 1576604613.2709
MEM 203.687500 1576604613.3761
MEM 203.687500 1576604613.4811
MEM 203.687500 1576604613.5931
MEM 203.687500 1576604613.7028
MEM 203.687500 1576604613.8086
MEM 203.687500 1576604613.9137
MEM 203.687500 1576604614.0188
MEM 203.687500 1576604614.1242
MEM 203.687500 1576604614.2302
MEM 203.687500 1576604614.3354
MEM 203.687500 1576604614.4406
MEM 203.687500 1576604614.5458
MEM 203.687500 1576604614.6510
MEM 203.687500 1576604614.7562
MEM 203.687500 1576604614.8614
MEM 203.687500 1576604614.9666
MEM 203.687500 1576604615.0718
MEM 203.687500 1576604615.1770
MEM 203.687500 1576604615.2822
MEM 203.687500 1576604615.3873
MEM 203.687500 1576604615.4933
MEM 203.687500 1576604615.5985
MEM 203.687500 1576604615.7041
MEM 203.687500 1576604615.8170
MEM 203.687500 1576604615.9289
MEM 203.687500 1576604616.0346
MEM 203.687500 1576604616.1405
MEM 203.687500 1576604616.2456
MEM 203.687500 1576604616.3516
MEM 203.687500 1576604616.4567
MEM 203.687500 1576604616.5628
MEM 203.687500 1576604616.6680
MEM 203.687500 1576604616.7731
MEM 203.687500 1576604616.8782
MEM 203.687500 1576604616.9832
MEM 203.687500 1576604617.0893
MEM 203.687500 1576604617.1945
MEM 203.687500 1576604617.3000
MEM 203.687500 1576604617.4051
MEM 203.687500 1576604617.5103
MEM 203.687500 1576604617.6163
MEM 203.687500 1576604617.7214
MEM 203.687500 1576604617.8264
MEM 203.687500 1576604617.9316
MEM 203.687500 1576604618.0433
MEM 203.687500 1576604618.1520
MEM 203.687500 1576604618.2597
MEM 203.687500 1576604618.3647
MEM 203.687500 1576604618.4706
MEM 203.687500 1576604618.5757
MEM 203.687500 1576604618.6808
MEM 203.687500 1576604618.7862
MEM 203.687500 1576604618.8920
MEM 203.687500 1576604618.9970
MEM 203.687500 1576604619.1023
MEM 203.687500 1576604619.2074
MEM 203.687500 1576604619.3123
MEM 203.687500 1576604619.4175
MEM 203.687500 1576604619.5229
MEM 203.687500 1576604619.6281
MEM 203.687500 1576604619.7332
MEM 203.687500 1576604619.8387
MEM 203.687500 1576604619.9438
MEM 203.687500 1576604620.0490
MEM 203.687500 1576604620.1542
MEM 203.687500 1576604620.2652
MEM 203.687500 1576604620.3739
MEM 203.687500 1576604620.4818
MEM 203.687500 1576604620.5868
MEM 203.687500 1576604620.6920
MEM 203.687500 1576604620.7982
MEM 203.687500 1576604620.9034
MEM 203.687500 1576604621.0091
MEM 203.687500 1576604621.1143
MEM 203.687500 1576604621.2193
MEM 203.687500 1576604621.3251
MEM 203.687500 1576604621.4301
MEM 203.687500 1576604621.5357
MEM 203.687500 1576604621.6409
MEM 203.687500 1576604621.7469
MEM 203.687500 1576604621.8529
MEM 203.687500 1576604621.9581
MEM 203.687500 1576604622.0635
MEM 203.687500 1576604622.1698
MEM 203.687500 1576604622.2748
MEM 203.687500 1576604622.3799
MEM 203.687500 1576604622.4858
MEM 203.687500 1576604622.5975
MEM 203.687500 1576604622.7062
MEM 203.687500 1576604622.8182
MEM 203.687500 1576604622.9246
MEM 203.687500 1576604623.0324
MEM 203.687500 1576604623.1397
MEM 203.687500 1576604623.2452
MEM 203.687500 1576604623.3526
MEM 203.687500 1576604623.4610
MEM 203.687500 1576604623.5669
MEM 203.687500 1576604623.6744
MEM 203.687500 1576604623.7795
MEM 203.687500 1576604623.8847
MEM 203.687500 1576604623.9910
MEM 203.722656 1576604624.0961
MEM 203.722656 1576604624.2013
MEM 203.722656 1576604624.3071
MEM 203.722656 1576604624.4121
MEM 203.722656 1576604624.5173
MEM 203.722656 1576604624.6223
MEM 203.722656 1576604624.7275
MEM 203.722656 1576604624.8385
MEM 203.722656 1576604624.9454
MEM 203.722656 1576604625.0505
MEM 203.722656 1576604625.1570
MEM 203.722656 1576604625.2620
MEM 203.722656 1576604625.3672
MEM 203.722656 1576604625.4723
MEM 203.722656 1576604625.5773
MEM 203.722656 1576604625.6825
MEM 203.722656 1576604625.7880
MEM 203.722656 1576604625.8935
MEM 203.722656 1576604626.0012
MEM 203.722656 1576604626.1063
MEM 203.722656 1576604626.2114
MEM 203.722656 1576604626.3193
MEM 203.722656 1576604626.4245
MEM 203.722656 1576604626.5295
MEM 203.722656 1576604626.6346
MEM 203.722656 1576604626.7406
MEM 203.722656 1576604626.8458
MEM 203.722656 1576604626.9509
MEM 203.722656 1576604627.0607
MEM 203.722656 1576604627.1694
MEM 203.722656 1576604627.2763
MEM 203.722656 1576604627.3814
MEM 203.722656 1576604627.4873
MEM 203.722656 1576604627.5925
MEM 203.722656 1576604627.6976
MEM 203.722656 1576604627.8028
MEM 203.722656 1576604627.9082
MEM 203.722656 1576604628.0143
MEM 203.722656 1576604628.1221
MEM 203.722656 1576604628.2282
MEM 203.722656 1576604628.3350
MEM 203.722656 1576604628.4408
MEM 203.722656 1576604628.5481
MEM 203.722656 1576604628.6548
MEM 203.722656 1576604628.7599
MEM 203.722656 1576604628.8652
MEM 203.722656 1576604628.9703
MEM 203.722656 1576604629.0760
MEM 203.722656 1576604629.1832
MEM 203.722656 1576604629.2958
MEM 203.722656 1576604629.4046
MEM 203.722656 1576604629.5097
MEM 203.722656 1576604629.6150
MEM 203.722656 1576604629.7202
MEM 203.722656 1576604629.8254
MEM 203.722656 1576604629.9306
MEM 203.722656 1576604630.0357
MEM 203.722656 1576604630.1409
MEM 203.722656 1576604630.2461
MEM 203.722656 1576604630.3522
MEM 203.722656 1576604630.4574
MEM 203.722656 1576604630.5626
MEM 203.722656 1576604630.6704
MEM 203.722656 1576604630.7755
MEM 203.722656 1576604630.8806
MEM 203.722656 1576604630.9867
MEM 203.722656 1576604631.0918
MEM 203.722656 1576604631.1969
MEM 203.722656 1576604631.3021
MEM 203.722656 1576604631.4072
MEM 203.722656 1576604631.5173
MEM 203.722656 1576604631.6250
MEM 203.722656 1576604631.7304
MEM 203.722656 1576604631.8356
MEM 203.722656 1576604631.9410
MEM 203.722656 1576604632.0464
MEM 203.722656 1576604632.1515
MEM 203.722656 1576604632.2576
MEM 203.722656 1576604632.3627
MEM 203.722656 1576604632.4679
MEM 203.722656 1576604632.5730
MEM 203.722656 1576604632.6781
MEM 203.722656 1576604632.7833
MEM 203.722656 1576604632.8884
MEM 203.722656 1576604632.9936
MEM 203.722656 1576604633.0988
MEM 203.722656 1576604633.2047
MEM 203.722656 1576604633.3099
MEM 203.722656 1576604633.4157
MEM 203.722656 1576604633.5209
MEM 203.722656 1576604633.6261
MEM 203.722656 1576604633.7391
MEM 203.722656 1576604633.8468
MEM 203.722656 1576604633.9526
MEM 203.722656 1576604634.0578
MEM 203.722656 1576604634.1640
MEM 203.722656 1576604634.2693
MEM 203.722656 1576604634.3749
MEM 203.722656 1576604634.4801
MEM 203.722656 1576604634.5852
MEM 203.722656 1576604634.6904
MEM 203.722656 1576604634.7956
MEM 203.722656 1576604634.9007
MEM 203.722656 1576604635.0068
MEM 203.722656 1576604635.1119
MEM 203.722656 1576604635.2171
MEM 203.722656 1576604635.3223
MEM 203.722656 1576604635.4275
MEM 203.722656 1576604635.5336
MEM 203.722656 1576604635.6387
MEM 203.722656 1576604635.7439
MEM 203.722656 1576604635.8490
MEM 203.722656 1576604635.9576
MEM 203.722656 1576604636.0683
MEM 203.722656 1576604636.1750
MEM 203.722656 1576604636.2801
MEM 203.722656 1576604636.3853
MEM 203.722656 1576604636.4904
MEM 203.722656 1576604636.5954
MEM 203.722656 1576604636.7009
MEM 203.722656 1576604636.8082
MEM 203.722656 1576604636.9161
MEM 203.722656 1576604637.0212
MEM 203.722656 1576604637.1267
MEM 203.722656 1576604637.2319
MEM 203.722656 1576604637.3369
MEM 203.722656 1576604637.4424
MEM 203.722656 1576604637.5486
MEM 203.722656 1576604637.6537
MEM 203.722656 1576604637.7596
MEM 203.722656 1576604637.8646
MEM 203.722656 1576604637.9697
MEM 203.722656 1576604638.0759
MEM 203.722656 1576604638.1832
MEM 203.722656 1576604638.2969
MEM 203.722656 1576604638.4046
MEM 203.722656 1576604638.5097
MEM 203.722656 1576604638.6157
MEM 203.722656 1576604638.7207
MEM 203.722656 1576604638.8258
MEM 203.722656 1576604638.9318
MEM 203.722656 1576604639.0370
MEM 203.722656 1576604639.1428
MEM 203.722656 1576604639.2481
MEM 203.722656 1576604639.3531
MEM 203.722656 1576604639.4596
MEM 203.722656 1576604639.5648
MEM 203.722656 1576604639.6699
MEM 203.722656 1576604639.7751
MEM 203.722656 1576604639.8808
MEM 203.722656 1576604639.9860
MEM 203.722656 1576604640.0910
MEM 203.722656 1576604640.1963
MEM 203.722656 1576604640.3073
MEM 203.722656 1576604640.4124
MEM 203.722656 1576604640.5300
MEM 203.722656 1576604640.6367
MEM 203.722656 1576604640.7428
MEM 203.722656 1576604640.8495
MEM 203.722656 1576604640.9547
MEM 203.722656 1576604641.0605
MEM 203.722656 1576604641.1679
MEM 203.722656 1576604641.2731
MEM 203.722656 1576604641.3787
MEM 203.722656 1576604641.4870
MEM 203.722656 1576604641.5927
MEM 203.722656 1576604641.6988
MEM 203.722656 1576604641.8058
MEM 203.722656 1576604641.9110
MEM 203.722656 1576604642.0162
MEM 203.722656 1576604642.1224
MEM 203.722656 1576604642.2288
MEM 203.722656 1576604642.3344
MEM 203.722656 1576604642.4399
MEM 203.722656 1576604642.5451
MEM 203.722656 1576604642.6503
MEM 203.722656 1576604642.7643
MEM 203.722656 1576604642.8710
MEM 203.722656 1576604642.9774
MEM 203.722656 1576604643.0834
MEM 203.722656 1576604643.1895
MEM 203.722656 1576604643.2947
MEM 203.722656 1576604643.3998
MEM 203.722656 1576604643.5058
MEM 203.722656 1576604643.6115
MEM 203.722656 1576604643.7167
MEM 203.722656 1576604643.8219
MEM 203.722656 1576604643.9287
MEM 203.722656 1576604644.0375
MEM 203.722656 1576604644.1452
MEM 203.722656 1576604644.2526
MEM 203.722656 1576604644.3613
MEM 203.722656 1576604644.4671
MEM 203.722656 1576604644.5732
MEM 203.722656 1576604644.6798
MEM 203.722656 1576604644.7859
MEM 203.722656 1576604644.8908
MEM 203.722656 1576604645.0045
MEM 203.722656 1576604645.1113
MEM 203.722656 1576604645.2163
MEM 203.722656 1576604645.3216
MEM 203.722656 1576604645.4279
MEM 203.722656 1576604645.5334
MEM 203.722656 1576604645.6383
MEM 203.722656 1576604645.7435
MEM 203.722656 1576604645.8490
MEM 203.722656 1576604645.9540
MEM 203.722656 1576604646.0596
MEM 203.722656 1576604646.1647
MEM 203.722656 1576604646.2705
MEM 203.722656 1576604646.3762
MEM 203.722656 1576604646.4830
MEM 203.722656 1576604646.5882
MEM 203.722656 1576604646.6947
MEM 203.722656 1576604646.7999
MEM 203.722656 1576604646.9051
MEM 203.722656 1576604647.0104
MEM 203.722656 1576604647.1156
MEM 203.722656 1576604647.2293
MEM 203.722656 1576604647.3371
MEM 203.722656 1576604647.4421
MEM 203.722656 1576604647.5473
MEM 203.722656 1576604647.6526
MEM 203.722656 1576604647.7577
MEM 203.722656 1576604647.8629
MEM 203.722656 1576604647.9681
MEM 203.722656 1576604648.0738
MEM 203.722656 1576604648.1790
MEM 203.722656 1576604648.2842
MEM 203.722656 1576604648.3891
MEM 203.722656 1576604648.4945
MEM 203.722656 1576604648.5997
MEM 203.722656 1576604648.7064
MEM 203.722656 1576604648.8124
MEM 203.722656 1576604648.9175
MEM 203.722656 1576604649.0230
MEM 203.722656 1576604649.1281
MEM 203.722656 1576604649.2341
MEM 203.722656 1576604649.3402
MEM 203.722656 1576604649.4520
MEM 203.722656 1576604649.5677
MEM 203.722656 1576604649.6750
MEM 203.722656 1576604649.7814
MEM 203.722656 1576604649.8876
MEM 203.722656 1576604649.9942
MEM 203.722656 1576604650.1004
MEM 203.722656 1576604650.2057
MEM 203.722656 1576604650.3118
MEM 203.722656 1576604650.4176
MEM 203.722656 1576604650.5255
MEM 203.722656 1576604650.6366
MEM 203.722656 1576604650.7483
MEM 203.722656 1576604650.8590
MEM 203.722656 1576604650.9697
MEM 203.722656 1576604651.0775
MEM 203.722656 1576604651.1862
MEM 203.722656 1576604651.2921
MEM 203.722656 1576604651.4000
MEM 203.722656 1576604651.5050
MEM 203.722656 1576604651.6123
MEM 203.722656 1576604651.7203
MEM 203.722656 1576604651.8310
MEM 203.722656 1576604651.9380
MEM 203.722656 1576604652.0431
MEM 203.722656 1576604652.1483
MEM 203.722656 1576604652.2535
MEM 203.722656 1576604652.3587
MEM 203.722656 1576604652.4639
MEM 203.722656 1576604652.5691
MEM 203.722656 1576604652.6742
MEM 203.722656 1576604652.7794
MEM 203.722656 1576604652.8844
MEM 203.722656 1576604652.9896
