CMDLINE C:\Users\Muell\Anaconda3\envs\Py3.7-TF2.0\python.exe wasseruhr.py
MEM 261.320312 1576609889.8514
MEM 261.320312 1576609889.9577
MEM 261.320312 1576609890.0639
MEM 261.320312 1576609890.1693
MEM 261.320312 1576609890.2765
MEM 261.320312 1576609890.3826
MEM 261.320312 1576609890.4878
MEM 261.320312 1576609890.5940
MEM 261.320312 1576609890.6992
MEM 261.320312 1576609890.8043
MEM 261.320312 1576609890.9192
MEM 261.320312 1576609891.0279
MEM 261.320312 1576609891.1332
MEM 261.320312 1576609891.2384
MEM 261.320312 1576609891.3443
MEM 261.320312 1576609891.4493
MEM 261.320312 1576609891.5545
MEM 261.320312 1576609891.6606
MEM 261.320312 1576609891.7666
MEM 261.351562 1576609891.8726
MEM 261.351562 1576609891.9789
MEM 261.351562 1576609892.0840
MEM 261.351562 1576609892.1892
MEM 261.351562 1576609892.2970
MEM 261.351562 1576609892.4048
MEM 261.351562 1576609892.5118
MEM 261.351562 1576609892.6170
MEM 261.351562 1576609892.7249
MEM 261.351562 1576609892.8310
MEM 261.351562 1576609892.9362
MEM 261.351562 1576609893.0421
MEM 261.351562 1576609893.1616
MEM 261.351562 1576609893.2683
MEM 261.351562 1576609893.3734
MEM 261.351562 1576609893.4806
MEM 261.351562 1576609893.5859
MEM 261.351562 1576609893.6926
MEM 261.351562 1576609893.7986
MEM 261.351562 1576609893.9037
MEM 261.351562 1576609894.0099
MEM 261.351562 1576609894.1151
MEM 223.328125 1576609894.2231
MEM 244.832031 1576609894.3318
MEM 221.414062 1576609894.4408
MEM 222.160156 1576609894.5514
MEM 222.371094 1576609894.6612
MEM 222.445312 1576609894.7719
MEM 222.644531 1576609894.8816
MEM 223.027344 1576609894.9925
MEM 223.765625 1576609895.1062
MEM 223.914062 1576609895.2199
MEM 223.914062 1576609895.3316
MEM 223.914062 1576609895.4525
MEM 223.914062 1576609895.5602
MEM 223.914062 1576609895.6660
MEM 223.914062 1576609895.7710
MEM 223.914062 1576609895.8778
MEM 223.914062 1576609895.9837
MEM 223.914062 1576609896.0891
MEM 223.914062 1576609896.1942
MEM 223.914062 1576609896.2994
MEM 223.914062 1576609896.4046
MEM 223.914062 1576609896.5097
MEM 223.914062 1576609896.6149
MEM 223.914062 1576609896.7201
MEM 223.914062 1576609896.8253
MEM 223.914062 1576609896.9302
MEM 223.914062 1576609897.0354
MEM 231.898438 1576609897.1424
MEM 240.261719 1576609897.2488
MEM 247.078125 1576609897.3573
MEM 252.753906 1576609897.4642
MEM 258.523438 1576609897.5730
MEM 262.140625 1576609897.6836
MEM 263.023438 1576609897.7953
MEM 264.496094 1576609897.9032
MEM 264.496094 1576609898.0084
MEM 264.496094 1576609898.1139
MEM 264.496094 1576609898.2218
MEM 264.496094 1576609898.3284
MEM 264.496094 1576609898.4346
MEM 264.496094 1576609898.5401
MEM 264.503906 1576609898.6453
MEM 264.503906 1576609898.7522
MEM 264.503906 1576609898.8573
MEM 264.503906 1576609898.9625
MEM 264.503906 1576609899.0687
MEM 264.503906 1576609899.1742
MEM 264.503906 1576609899.2793
MEM 264.503906 1576609899.3855
MEM 264.503906 1576609899.4914
MEM 264.503906 1576609899.5966
MEM 264.503906 1576609899.7028
MEM 264.539062 1576609899.8080
MEM 264.539062 1576609899.9132
MEM 264.539062 1576609900.0258
MEM 264.539062 1576609900.1345
MEM 264.539062 1576609900.2402
MEM 264.539062 1576609900.3454
MEM 264.539062 1576609900.4515
MEM 264.539062 1576609900.5566
MEM 264.539062 1576609900.6617
MEM 264.539062 1576609900.7679
MEM 264.539062 1576609900.8743
MEM 264.539062 1576609900.9794
MEM 264.570312 1576609901.0856
MEM 264.570312 1576609901.1910
MEM 264.601562 1576609901.2967
MEM 264.601562 1576609901.4039
MEM 264.601562 1576609901.5099
MEM 264.601562 1576609901.6173
MEM 264.601562 1576609901.7228
MEM 264.601562 1576609901.8290
MEM 264.601562 1576609901.9359
MEM 264.601562 1576609902.0410
MEM 264.601562 1576609902.1472
MEM 264.601562 1576609902.2609
MEM 264.601562 1576609902.3696
MEM 264.601562 1576609902.4747
MEM 264.601562 1576609902.5799
MEM 264.601562 1576609902.6878
MEM 264.601562 1576609902.7948
MEM 264.601562 1576609902.9019
MEM 264.601562 1576609903.0086
MEM 264.601562 1576609903.1147
MEM 264.601562 1576609903.2207
MEM 264.601562 1576609903.3277
MEM 264.601562 1576609903.4339
MEM 264.601562 1576609903.5404
MEM 264.601562 1576609903.6455
MEM 264.601562 1576609903.7514
MEM 264.601562 1576609903.8570
MEM 264.601562 1576609903.9621
MEM 264.601562 1576609904.0683
MEM 264.601562 1576609904.1744
MEM 264.601562 1576609904.2796
MEM 264.601562 1576609904.3856
MEM 264.601562 1576609904.5005
MEM 264.601562 1576609904.6072
MEM 264.601562 1576609904.7122
MEM 264.601562 1576609904.8235
MEM 264.601562 1576609904.9304
MEM 223.949219 1576609905.0441
MEM 231.222656 1576609905.1578
MEM 230.687500 1576609905.2695
MEM 228.679688 1576609905.3832
MEM 224.824219 1576609905.4936
MEM 225.496094 1576609905.6033
MEM 225.726562 1576609905.7170
MEM 226.074219 1576609905.8277
MEM 226.796875 1576609905.9378
MEM 226.863281 1576609906.0555
MEM 227.003906 1576609906.1712
MEM 227.003906 1576609906.2779
MEM 227.003906 1576609906.3840
MEM 227.003906 1576609906.4899
MEM 227.003906 1576609906.5950
MEM 227.003906 1576609906.7077
MEM 227.003906 1576609906.8194
MEM 227.003906 1576609906.9271
MEM 227.003906 1576609907.0322
MEM 227.003906 1576609907.1373
MEM 227.003906 1576609907.2443
MEM 227.003906 1576609907.3495
MEM 227.003906 1576609907.4547
MEM 227.003906 1576609907.5598
MEM 227.003906 1576609907.6650
MEM 227.003906 1576609907.7710
MEM 227.003906 1576609907.8760
MEM 227.003906 1576609907.9821
MEM 227.003906 1576609908.0882
MEM 227.003906 1576609908.1942
MEM 227.003906 1576609908.3004
