CMDLINE C:\Users\Muell\Anaconda3\envs\Py3.7-TF2.0\python.exe wasseruhr.py
MEM 241.109375 1576604021.8069
MEM 241.109375 1576604021.9131
MEM 241.109375 1576604022.0191
MEM 241.109375 1576604022.1263
MEM 241.109375 1576604022.2338
MEM 241.109375 1576604022.3403
MEM 241.109375 1576604022.4465
MEM 241.140625 1576604022.5536
MEM 241.140625 1576604022.6675
MEM 241.140625 1576604022.7736
MEM 241.140625 1576604022.8797
MEM 241.140625 1576604022.9868
MEM 241.140625 1576604023.0930
MEM 241.140625 1576604023.1991
MEM 241.140625 1576604023.3062
MEM 241.140625 1576604023.4123
MEM 241.140625 1576604023.5188
MEM 241.140625 1576604023.6250
MEM 241.140625 1576604023.7310
MEM 241.140625 1576604023.8371
MEM 241.140625 1576604023.9429
MEM 241.140625 1576604024.0490
MEM 241.140625 1576604024.1553
MEM 241.140625 1576604024.2615
MEM 241.140625 1576604024.3686
MEM 241.140625 1576604024.4747
MEM 241.140625 1576604024.5816
MEM 241.167969 1576604024.6907
MEM 208.304688 1576604024.7970
MEM 226.066406 1576604024.9137
MEM 206.914062 1576604025.0254
MEM 204.500000 1576604025.1341
MEM 211.226562 1576604025.2433
MEM 213.117188 1576604025.3542
MEM 214.882812 1576604025.4669
MEM 217.507812 1576604025.5746
MEM 219.707031 1576604025.6873
MEM 221.105469 1576604025.7982
MEM 221.726562 1576604025.9080
MEM 221.960938 1576604026.0226
MEM 221.964844 1576604026.1393
MEM 221.964844 1576604026.2470
MEM 221.964844 1576604026.3548
MEM 221.964844 1576604026.4616
MEM 221.964844 1576604026.5688
MEM 221.964844 1576604026.6749
MEM 221.964844 1576604026.7811
MEM 221.964844 1576604026.8878
MEM 221.964844 1576604026.9940
MEM 221.964844 1576604027.1004
MEM 221.964844 1576604027.2124
MEM 221.964844 1576604027.3209
MEM 221.964844 1576604027.4270
MEM 221.964844 1576604027.5331
MEM 221.964844 1576604027.6393
MEM 221.964844 1576604027.7455
MEM 221.964844 1576604027.8516
MEM 221.964844 1576604027.9579
MEM 221.964844 1576604028.0641
MEM 221.964844 1576604028.1708
MEM 221.964844 1576604028.2777
MEM 221.964844 1576604028.3839
MEM 234.402344 1576604028.4927
MEM 242.488281 1576604028.6014
MEM 249.253906 1576604028.7101
MEM 254.269531 1576604028.8201
MEM 260.226562 1576604028.9268
MEM 262.644531 1576604029.0328
MEM 262.652344 1576604029.1388
MEM 262.652344 1576604029.2449
MEM 262.652344 1576604029.3520
MEM 262.652344 1576604029.4683
MEM 262.652344 1576604029.5761
MEM 262.652344 1576604029.6823
MEM 262.652344 1576604029.7903
MEM 262.652344 1576604029.8965
MEM 262.652344 1576604030.0042
MEM 262.652344 1576604030.1103
MEM 262.652344 1576604030.2201
MEM 262.652344 1576604030.3268
MEM 262.652344 1576604030.4349
MEM 262.652344 1576604030.5568
MEM 262.652344 1576604030.6673
MEM 262.652344 1576604030.7754
MEM 262.652344 1576604030.8888
MEM 262.652344 1576604031.0015
MEM 262.652344 1576604031.1082
MEM 262.652344 1576604031.2143
MEM 262.652344 1576604031.3215
MEM 262.652344 1576604031.4276
MEM 262.652344 1576604031.5346
MEM 262.761719 1576604031.6505
MEM 262.769531 1576604031.7632
MEM 262.769531 1576604031.8748
MEM 262.769531 1576604031.9808
MEM 262.769531 1576604032.0889
MEM 262.769531 1576604032.1956
MEM 262.769531 1576604032.3034
MEM 262.769531 1576604032.4096
MEM 262.769531 1576604032.5177
MEM 262.769531 1576604032.6245
MEM 262.769531 1576604032.7308
MEM 262.769531 1576604032.8384
MEM 262.769531 1576604032.9446
MEM 262.769531 1576604033.0545
MEM 262.769531 1576604033.1627
MEM 262.769531 1576604033.2718
MEM 262.769531 1576604033.3785
MEM 262.769531 1576604033.4865
MEM 262.769531 1576604033.5932
MEM 262.855469 1576604033.7029
MEM 228.539062 1576604033.8104
MEM 228.257812 1576604033.9251
MEM 225.527344 1576604034.0388
MEM 223.234375 1576604034.1555
MEM 223.371094 1576604034.2712
MEM 224.902344 1576604034.3829
MEM 225.656250 1576604034.4936
MEM 226.421875 1576604034.6053
MEM 227.312500 1576604034.7190
MEM 228.101562 1576604034.8456
MEM 228.242188 1576604034.9713
MEM 228.242188 1576604035.0900
MEM 228.242188 1576604035.1961
MEM 228.242188 1576604035.3021
MEM 228.242188 1576604035.4082
MEM 228.242188 1576604035.5144
MEM 228.242188 1576604035.6205
MEM 228.242188 1576604035.7266
MEM 228.242188 1576604035.8338
MEM 228.242188 1576604035.9401
MEM 228.242188 1576604036.0474
MEM 228.242188 1576604036.1575
MEM 228.242188 1576604036.2672
MEM 228.242188 1576604036.3881
MEM 228.242188 1576604036.5018
MEM 228.242188 1576604036.6165
MEM 228.242188 1576604036.7282
MEM 228.242188 1576604036.8451
MEM 228.242188 1576604036.9608
MEM 228.242188 1576604037.0715
MEM 228.242188 1576604037.1785
MEM 228.242188 1576604037.2845
MEM 228.242188 1576604037.3911
MEM 228.242188 1576604037.4982
MEM 228.242188 1576604037.6043
MEM 228.242188 1576604037.7105
MEM 228.242188 1576604037.8171
MEM 228.242188 1576604037.9240
MEM 228.242188 1576604038.0301
MEM 228.242188 1576604038.1365
MEM 228.242188 1576604038.2427
MEM 228.242188 1576604038.3488
MEM 228.242188 1576604038.4550
MEM 228.277344 1576604038.5611
MEM 228.277344 1576604038.6672
MEM 228.277344 1576604038.7734
MEM 228.277344 1576604038.8830
