CMDLINE C:\Users\Muell\Anaconda3\envs\Py3.7-TF2.0\python.exe wasseruhr.py
MEM 200.386719 1576604134.0519
MEM 200.386719 1576604134.1571
MEM 200.386719 1576604134.2622
MEM 200.386719 1576604134.3768
MEM 200.386719 1576604134.4826
MEM 200.386719 1576604134.5888
MEM 200.386719 1576604134.6948
MEM 200.386719 1576604134.7999
MEM 200.386719 1576604134.9052
MEM 200.386719 1576604135.0104
MEM 200.386719 1576604135.1186
MEM 200.386719 1576604135.2263
MEM 200.386719 1576604135.3322
MEM 200.386719 1576604135.4373
MEM 200.386719 1576604135.5427
MEM 200.386719 1576604135.6479
MEM 200.386719 1576604135.7530
MEM 200.386719 1576604135.8582
MEM 200.386719 1576604135.9634
MEM 200.386719 1576604136.0827
MEM 200.386719 1576604136.1906
MEM 200.386719 1576604136.2962
MEM 200.386719 1576604136.4015
MEM 200.386719 1576604136.5087
MEM 200.386719 1576604136.6138
MEM 200.386719 1576604136.7195
MEM 200.386719 1576604136.8245
MEM 200.386719 1576604136.9304
MEM 200.386719 1576604137.0356
MEM 200.386719 1576604137.1409
MEM 200.386719 1576604137.2461
MEM 200.386719 1576604137.3573
MEM 200.386719 1576604137.4803
MEM 200.386719 1576604137.5890
MEM 200.386719 1576604137.6941
MEM 200.386719 1576604137.7991
MEM 200.386719 1576604137.9067
MEM 200.386719 1576604138.0118
MEM 200.386719 1576604138.1175
MEM 200.386719 1576604138.2227
MEM 200.386719 1576604138.3286
MEM 200.386719 1576604138.4343
MEM 200.386719 1576604138.5395
MEM 200.386719 1576604138.6447
MEM 200.386719 1576604138.7578
MEM 200.386719 1576604138.8628
MEM 200.386719 1576604138.9680
MEM 200.386719 1576604139.0761
MEM 200.386719 1576604139.1813
MEM 200.386719 1576604139.2879
MEM 200.386719 1576604139.3931
MEM 200.386719 1576604139.4985
MEM 200.386719 1576604139.6044
MEM 200.386719 1576604139.7164
MEM 200.386719 1576604139.8251
MEM 200.386719 1576604139.9320
MEM 200.386719 1576604140.0371
MEM 200.386719 1576604140.1429
MEM 200.386719 1576604140.2481
MEM 200.386719 1576604140.3548
MEM 200.386719 1576604140.4610
MEM 200.386719 1576604140.5666
MEM 200.386719 1576604140.6740
MEM 200.386719 1576604140.7807
MEM 200.386719 1576604140.8859
MEM 200.386719 1576604140.9926
MEM 200.386719 1576604141.0981
MEM 200.386719 1576604141.2045
MEM 200.386719 1576604141.3096
MEM 200.386719 1576604141.4150
MEM 200.386719 1576604141.5205
MEM 200.386719 1576604141.6257
MEM 200.386719 1576604141.7313
MEM 200.386719 1576604141.8365
MEM 200.386719 1576604141.9472
MEM 200.386719 1576604142.0539
MEM 200.386719 1576604142.1596
MEM 200.386719 1576604142.2648
MEM 200.386719 1576604142.3699
MEM 200.386719 1576604142.4750
MEM 200.386719 1576604142.5802
MEM 200.386719 1576604142.6860
MEM 200.386719 1576604142.7912
MEM 200.386719 1576604142.8970
MEM 200.386719 1576604143.0021
MEM 200.386719 1576604143.1082
MEM 200.386719 1576604143.2133
MEM 200.386719 1576604143.3209
MEM 200.386719 1576604143.4261
MEM 200.386719 1576604143.5322
MEM 200.386719 1576604143.6381
MEM 200.386719 1576604143.7433
MEM 200.386719 1576604143.8498
MEM 200.386719 1576604143.9552
MEM 200.386719 1576604144.0603
MEM 200.386719 1576604144.1696
MEM 200.386719 1576604144.2794
MEM 200.386719 1576604144.3850
MEM 200.386719 1576604144.4902
MEM 200.386719 1576604144.5961
MEM 200.386719 1576604144.7013
MEM 200.386719 1576604144.8064
MEM 200.386719 1576604144.9115
MEM 200.386719 1576604145.0166
MEM 200.386719 1576604145.1218
MEM 200.386719 1576604145.2279
MEM 200.386719 1576604145.3339
MEM 200.386719 1576604145.4391
MEM 200.386719 1576604145.5442
MEM 200.386719 1576604145.6494
MEM 200.386719 1576604145.7547
MEM 200.386719 1576604145.8599
MEM 200.386719 1576604145.9651
MEM 200.386719 1576604146.0703
MEM 200.386719 1576604146.1761
MEM 200.386719 1576604146.2818
MEM 200.386719 1576604146.3959
MEM 200.386719 1576604146.5056
MEM 200.386719 1576604146.6116
MEM 200.386719 1576604146.7168
MEM 200.386719 1576604146.8220
MEM 200.386719 1576604146.9277
MEM 200.386719 1576604147.0328
MEM 200.386719 1576604147.1379
MEM 200.386719 1576604147.2431
MEM 200.386719 1576604147.3483
MEM 200.386719 1576604147.4535
MEM 200.386719 1576604147.5586
MEM 200.386719 1576604147.6637
MEM 200.386719 1576604147.7690
MEM 200.386719 1576604147.8742
MEM 200.386719 1576604147.9798
MEM 200.386719 1576604148.0877
MEM 200.386719 1576604148.1929
MEM 200.386719 1576604148.3003
MEM 200.386719 1576604148.4065
MEM 200.386719 1576604148.5116
MEM 200.386719 1576604148.6241
MEM 200.386719 1576604148.7339
MEM 200.386719 1576604148.8400
MEM 200.386719 1576604148.9454
MEM 200.386719 1576604149.0506
MEM 200.386719 1576604149.1558
MEM 200.386719 1576604149.2609
MEM 200.386719 1576604149.3661
MEM 200.386719 1576604149.4718
MEM 200.386719 1576604149.5769
MEM 200.386719 1576604149.6821
MEM 200.386719 1576604149.7873
MEM 200.386719 1576604149.8925
MEM 200.386719 1576604149.9977
MEM 200.386719 1576604150.1028
MEM 200.386719 1576604150.2080
MEM 200.386719 1576604150.3134
MEM 200.386719 1576604150.4191
MEM 200.386719 1576604150.5245
MEM 200.386719 1576604150.6299
MEM 200.386719 1576604150.7350
MEM 200.386719 1576604150.8444
MEM 200.386719 1576604150.9543
MEM 200.386719 1576604151.0616
MEM 200.386719 1576604151.1666
MEM 200.386719 1576604151.2718
MEM 200.386719 1576604151.3770
MEM 200.386719 1576604151.4820
MEM 200.386719 1576604151.5873
MEM 200.386719 1576604151.6925
MEM 200.386719 1576604151.7976
MEM 200.386719 1576604151.9030
MEM 200.386719 1576604152.0083
MEM 200.386719 1576604152.1131
MEM 200.386719 1576604152.2186
MEM 200.425781 1576604152.3238
MEM 200.425781 1576604152.4289
MEM 200.425781 1576604152.5341
MEM 200.425781 1576604152.6393
MEM 200.425781 1576604152.7451
MEM 200.425781 1576604152.8502
MEM 200.425781 1576604152.9564
MEM 200.425781 1576604153.0622
MEM 200.425781 1576604153.1716
MEM 200.425781 1576604153.2784
