CMDLINE C:\Users\Muell\Anaconda3\envs\Py3.7-TF2.0\python.exe wasseruhr.py
MEM 200.621094 1576608102.9554
MEM 200.621094 1576608103.0605
MEM 200.621094 1576608103.1656
MEM 200.621094 1576608103.2735
MEM 200.621094 1576608103.3792
MEM 200.621094 1576608103.4852
MEM 200.621094 1576608103.5981
MEM 200.621094 1576608103.7058
MEM 200.621094 1576608103.8120
MEM 200.621094 1576608103.9175
MEM 200.621094 1576608104.0226
MEM 200.621094 1576608104.1278
MEM 200.621094 1576608104.2329
MEM 200.621094 1576608104.3388
MEM 200.621094 1576608104.4440
MEM 200.621094 1576608104.5491
MEM 200.621094 1576608104.6543
MEM 200.621094 1576608104.7605
MEM 200.621094 1576608104.8667
MEM 200.621094 1576608104.9719
MEM 200.621094 1576608105.0771
MEM 200.621094 1576608105.1823
MEM 200.621094 1576608105.2875
MEM 200.621094 1576608105.3928
MEM 200.621094 1576608105.4984
MEM 200.621094 1576608105.6037
MEM 200.621094 1576608105.7088
MEM 200.621094 1576608105.8183
MEM 200.621094 1576608105.9260
MEM 200.621094 1576608106.0320
MEM 200.621094 1576608106.1372
MEM 200.621094 1576608106.2423
MEM 200.621094 1576608106.3474
MEM 200.621094 1576608106.4526
MEM 200.621094 1576608106.5594
MEM 200.621094 1576608106.6653
MEM 200.621094 1576608106.7715
MEM 200.621094 1576608106.8784
MEM 200.621094 1576608106.9843
MEM 200.621094 1576608107.0892
MEM 200.621094 1576608107.1955
MEM 200.621094 1576608107.3013
MEM 200.621094 1576608107.4082
MEM 200.621094 1576608107.5136
MEM 200.621094 1576608107.6214
MEM 200.621094 1576608107.7266
MEM 200.621094 1576608107.8317
MEM 200.621094 1576608107.9381
MEM 200.621094 1576608108.0479
MEM 200.621094 1576608108.1556
MEM 200.621094 1576608108.2607
MEM 200.621094 1576608108.3657
MEM 200.621094 1576608108.4714
MEM 200.621094 1576608108.5766
MEM 200.621094 1576608108.6817
MEM 200.621094 1576608108.7869
MEM 200.621094 1576608108.8921
MEM 200.621094 1576608108.9973
MEM 200.621094 1576608109.1023
MEM 200.621094 1576608109.2074
MEM 200.621094 1576608109.3137
MEM 200.621094 1576608109.4189
MEM 200.621094 1576608109.5243
MEM 200.621094 1576608109.6300
MEM 200.621094 1576608109.7351
MEM 200.621094 1576608109.8406
MEM 200.621094 1576608109.9466
MEM 200.621094 1576608110.0527
MEM 200.621094 1576608110.1579
MEM 200.621094 1576608110.2671
MEM 200.621094 1576608110.3748
MEM 200.621094 1576608110.4805
MEM 200.621094 1576608110.5859
MEM 200.621094 1576608110.6908
MEM 200.621094 1576608110.7968
MEM 200.621094 1576608110.9021
MEM 200.621094 1576608111.0085
MEM 200.621094 1576608111.1141
MEM 200.621094 1576608111.2198
MEM 200.621094 1576608111.3260
MEM 200.621094 1576608111.4312
MEM 200.621094 1576608111.5364
MEM 200.621094 1576608111.6415
MEM 200.621094 1576608111.7467
MEM 200.621094 1576608111.8521
MEM 200.621094 1576608111.9581
MEM 200.621094 1576608112.0639
MEM 200.621094 1576608112.1693
MEM 200.621094 1576608112.2751
MEM 200.621094 1576608112.3815
MEM 200.621094 1576608112.4938
MEM 200.621094 1576608112.6007
MEM 200.621094 1576608112.7057
MEM 200.621094 1576608112.8109
MEM 200.621094 1576608112.9161
MEM 200.621094 1576608113.0213
MEM 200.621094 1576608113.1266
MEM 200.621094 1576608113.2320
MEM 200.621094 1576608113.3373
MEM 200.621094 1576608113.4424
MEM 200.621094 1576608113.5476
MEM 200.621094 1576608113.6528
MEM 200.621094 1576608113.7584
MEM 200.621094 1576608113.8637
MEM 200.621094 1576608113.9688
MEM 200.621094 1576608114.0743
MEM 200.621094 1576608114.1798
MEM 200.621094 1576608114.2849
MEM 200.621094 1576608114.3901
MEM 200.621094 1576608114.4952
MEM 200.621094 1576608114.6008
MEM 200.621094 1576608114.7100
MEM 200.621094 1576608114.8187
MEM 200.621094 1576608114.9242
MEM 200.621094 1576608115.0296
MEM 200.621094 1576608115.1358
MEM 200.621094 1576608115.2409
MEM 200.621094 1576608115.3461
MEM 200.621094 1576608115.4513
MEM 200.621094 1576608115.5565
MEM 200.621094 1576608115.6616
MEM 200.621094 1576608115.7682
MEM 200.621094 1576608115.8734
MEM 200.621094 1576608115.9786
MEM 200.621094 1576608116.0838
MEM 200.621094 1576608116.1902
MEM 200.621094 1576608116.2971
MEM 200.621094 1576608116.4034
MEM 200.621094 1576608116.5110
MEM 200.621094 1576608116.6169
MEM 200.621094 1576608116.7225
MEM 200.621094 1576608116.8281
MEM 200.621094 1576608116.9415
MEM 200.621094 1576608117.0514
MEM 200.621094 1576608117.1572
MEM 200.621094 1576608117.2625
MEM 200.621094 1576608117.3697
MEM 200.621094 1576608117.4749
MEM 200.621094 1576608117.5804
MEM 200.621094 1576608117.6855
MEM 200.621094 1576608117.7906
MEM 200.621094 1576608117.8960
MEM 200.621094 1576608118.0014
MEM 200.621094 1576608118.1070
MEM 200.621094 1576608118.2132
MEM 200.621094 1576608118.3186
MEM 200.621094 1576608118.4240
MEM 200.621094 1576608118.5293
MEM 200.621094 1576608118.6354
MEM 200.621094 1576608118.7405
MEM 200.621094 1576608118.8460
MEM 200.621094 1576608118.9513
MEM 200.621094 1576608119.0568
MEM 200.621094 1576608119.1655
MEM 200.621094 1576608119.2752
MEM 200.621094 1576608119.3807
MEM 200.621094 1576608119.4859
MEM 200.621094 1576608119.5912
MEM 200.621094 1576608119.6965
MEM 200.621094 1576608119.8024
MEM 200.621094 1576608119.9074
MEM 200.621094 1576608120.0140
MEM 200.621094 1576608120.1197
MEM 200.621094 1576608120.2247
MEM 200.621094 1576608120.3307
MEM 200.621094 1576608120.4359
MEM 200.621094 1576608120.5411
MEM 200.621094 1576608120.6463
MEM 200.621094 1576608120.7516
MEM 200.621094 1576608120.8571
MEM 200.621094 1576608120.9628
MEM 200.621094 1576608121.0680
MEM 200.621094 1576608121.1733
MEM 200.621094 1576608121.2790
MEM 200.621094 1576608121.3882
MEM 200.621094 1576608121.4979
MEM 200.621094 1576608121.6055
MEM 200.621094 1576608121.7106
MEM 200.621094 1576608121.8158
MEM 200.621094 1576608121.9219
MEM 200.621094 1576608122.0270
MEM 200.621094 1576608122.1321
MEM 200.621094 1576608122.2376
MEM 200.621094 1576608122.3429
MEM 200.621094 1576608122.4478
MEM 200.621094 1576608122.5538
MEM 200.621094 1576608122.6594
MEM 200.621094 1576608122.7656
MEM 200.621094 1576608122.8718
MEM 200.621094 1576608122.9778
MEM 200.621094 1576608123.0829
MEM 200.621094 1576608123.1882
MEM 200.621094 1576608123.2935
MEM 200.621094 1576608123.3985
MEM 200.621094 1576608123.5046
MEM 200.660156 1576608123.6185
MEM 200.660156 1576608123.7297
MEM 200.660156 1576608123.8404
MEM 200.660156 1576608123.9469
MEM 200.660156 1576608124.0535
MEM 200.660156 1576608124.1587
MEM 200.660156 1576608124.2844
MEM 200.660156 1576608124.3895
MEM 200.660156 1576608124.4982
MEM 200.660156 1576608124.6039
MEM 200.660156 1576608124.7110
MEM 200.660156 1576608124.8161
MEM 200.660156 1576608124.9222
MEM 200.660156 1576608125.0286
MEM 200.660156 1576608125.1338
MEM 200.660156 1576608125.2395
MEM 200.660156 1576608125.3450
MEM 200.660156 1576608125.4502
MEM 200.660156 1576608125.5553
MEM 200.660156 1576608125.6605
MEM 200.660156 1576608125.7659
MEM 200.660156 1576608125.8711
MEM 202.144531 1576608125.9993
MEM 208.664062 1576608126.1110
MEM 228.593750 1576608126.2218
MEM 203.953125 1576608126.3384
MEM 202.589844 1576608126.4481
MEM 202.589844 1576608126.5569
MEM 202.589844 1576608126.6620
MEM 202.589844 1576608126.7683
MEM 202.589844 1576608126.8745
MEM 202.589844 1576608126.9797
MEM 202.589844 1576608127.0849
MEM 202.589844 1576608127.1912
MEM 202.589844 1576608127.2964
MEM 202.589844 1576608127.4016
MEM 202.589844 1576608127.5069
MEM 202.589844 1576608127.6240
MEM 202.589844 1576608127.7291
MEM 202.589844 1576608127.8364
MEM 202.589844 1576608127.9415
MEM 202.589844 1576608128.0472
MEM 202.589844 1576608128.1532
MEM 202.589844 1576608128.2581
MEM 202.589844 1576608128.3788
MEM 202.589844 1576608128.4895
MEM 202.589844 1576608128.5946
MEM 202.589844 1576608128.6997
MEM 202.589844 1576608128.8047
MEM 202.589844 1576608128.9097
MEM 202.589844 1576608129.0148
MEM 203.414062 1576608129.1224
MEM 208.507812 1576608129.2300
MEM 205.371094 1576608129.3396
MEM 202.621094 1576608129.4519
MEM 202.621094 1576608129.5656
MEM 202.621094 1576608129.6707
MEM 202.621094 1576608129.7769
MEM 202.621094 1576608129.8853
MEM 202.621094 1576608129.9915
MEM 202.621094 1576608130.0966
MEM 202.621094 1576608130.2018
MEM 208.406250 1576608130.3094
MEM 208.453125 1576608130.4171
MEM 202.617188 1576608130.5484
MEM 202.617188 1576608130.6821
MEM 202.617188 1576608130.7968
MEM 202.617188 1576608130.9065
MEM 202.617188 1576608131.0118
MEM 202.617188 1576608131.1171
MEM 202.617188 1576608131.2237
MEM 202.617188 1576608131.3289
MEM 219.152344 1576608131.4353
MEM 206.789062 1576608131.5462
MEM 202.839844 1576608131.6673
MEM 202.839844 1576608131.7788
MEM 202.839844 1576608131.8837
MEM 202.839844 1576608131.9899
MEM 202.839844 1576608132.0953
MEM 202.839844 1576608132.2011
MEM 202.839844 1576608132.3084
MEM 204.214844 1576608132.4238
MEM 208.183594 1576608132.5315
MEM 229.238281 1576608132.6415
MEM 202.953125 1576608132.7711
MEM 202.953125 1576608132.8928
MEM 202.953125 1576608133.0105
MEM 202.953125 1576608133.1252
MEM 202.953125 1576608133.2359
MEM 202.953125 1576608133.3456
MEM 202.953125 1576608133.4506
MEM 209.476562 1576608133.5583
MEM 227.875000 1576608133.6640
MEM 203.152344 1576608133.7933
MEM 203.152344 1576608133.9160
MEM 203.152344 1576608134.0227
MEM 203.152344 1576608134.1295
MEM 203.152344 1576608134.2358
MEM 203.152344 1576608134.3420
MEM 203.152344 1576608134.4478
MEM 203.152344 1576608134.5565
MEM 207.609375 1576608134.6627
MEM 205.957031 1576608134.7681
MEM 203.207031 1576608134.8898
MEM 203.207031 1576608134.9985
MEM 203.207031 1576608135.1047
MEM 203.207031 1576608135.2102
MEM 203.207031 1576608135.3162
MEM 203.207031 1576608135.4330
MEM 203.207031 1576608135.5407
MEM 203.207031 1576608135.6457
MEM 203.207031 1576608135.7510
MEM 203.207031 1576608135.8579
MEM 203.207031 1576608135.9649
MEM 203.207031 1576608136.0700
MEM 203.207031 1576608136.1752
MEM 203.207031 1576608136.2971
MEM 203.207031 1576608136.4047
MEM 203.207031 1576608136.5144
MEM 203.207031 1576608136.6291
MEM 203.207031 1576608136.7388
MEM 203.207031 1576608136.8475
MEM 203.207031 1576608136.9543
MEM 203.207031 1576608137.0614
MEM 203.207031 1576608137.1664
MEM 203.207031 1576608137.2731
MEM 203.207031 1576608137.3798
MEM 203.207031 1576608137.4850
MEM 203.207031 1576608137.5901
MEM 203.207031 1576608137.7013
MEM 203.207031 1576608137.8090
MEM 203.207031 1576608137.9141
MEM 203.207031 1576608138.0193
MEM 203.207031 1576608138.1245
MEM 203.207031 1576608138.2300
MEM 203.207031 1576608138.3355
MEM 203.207031 1576608138.4411
MEM 203.207031 1576608138.5469
MEM 203.207031 1576608138.6520
MEM 203.207031 1576608138.7576
MEM 203.207031 1576608138.8629
MEM 203.207031 1576608138.9682
MEM 203.207031 1576608139.0734
MEM 203.207031 1576608139.1786
MEM 203.207031 1576608139.2838
MEM 203.207031 1576608139.3890
MEM 203.207031 1576608139.4942
MEM 203.207031 1576608139.5994
MEM 203.207031 1576608139.7046
MEM 203.207031 1576608139.8102
MEM 203.207031 1576608139.9227
MEM 203.207031 1576608140.0295
MEM 203.207031 1576608140.1353
MEM 203.207031 1576608140.2404
