CMDLINE C:\Users\Muell\Anaconda3\envs\Py3.7-TF2.0\python.exe wasseruhr.py
MEM 226.792969 1576604218.4885
MEM 229.550781 1576604218.5955
MEM 233.054688 1576604218.7022
MEM 227.914062 1576604218.8099
MEM 229.519531 1576604218.9216
MEM 230.214844 1576604219.0315
MEM 231.355469 1576604219.1402
MEM 232.546875 1576604219.2499
MEM 234.019531 1576604219.3606
MEM 234.417969 1576604219.4833
MEM 234.417969 1576604219.6000
MEM 234.417969 1576604219.7157
MEM 234.417969 1576604219.8244
MEM 234.417969 1576604219.9315
MEM 234.417969 1576604220.0366
MEM 234.417969 1576604220.1418
MEM 234.417969 1576604220.2470
MEM 234.417969 1576604220.3533
MEM 234.417969 1576604220.4584
MEM 234.417969 1576604220.5638
MEM 234.417969 1576604220.6690
MEM 234.417969 1576604220.7741
MEM 234.417969 1576604220.8812
MEM 234.417969 1576604220.9863
MEM 235.792969 1576604221.0944
MEM 241.089844 1576604221.2051
MEM 237.949219 1576604221.3118
MEM 235.835938 1576604221.4235
MEM 236.347656 1576604221.5345
MEM 236.882812 1576604221.6442
MEM 237.863281 1576604221.7549
MEM 238.812500 1576604221.8696
MEM 239.507812 1576604222.0192
MEM 239.656250 1576604222.1429
MEM 239.660156 1576604222.2536
MEM 239.660156 1576604222.3623
MEM 239.660156 1576604222.4685
MEM 239.660156 1576604222.5739
MEM 239.660156 1576604222.6791
MEM 239.660156 1576604222.7841
MEM 239.660156 1576604222.8900
MEM 239.660156 1576604222.9956
MEM 239.660156 1576604223.1008
MEM 239.660156 1576604223.2059
MEM 239.660156 1576604223.3111
MEM 239.660156 1576604223.4167
MEM 239.660156 1576604223.5217
MEM 239.660156 1576604223.6269
MEM 239.660156 1576604223.7332
MEM 241.035156 1576604223.8393
MEM 246.335938 1576604223.9481
MEM 243.250000 1576604224.0541
MEM 241.179688 1576604224.1648
MEM 242.277344 1576604224.2745
MEM 242.859375 1576604224.3852
MEM 243.250000 1576604224.4973
MEM 243.890625 1576604224.6060
MEM 244.421875 1576604224.7207
MEM 244.937500 1576604224.8454
MEM 245.085938 1576604224.9561
MEM 245.085938 1576604225.0621
MEM 245.085938 1576604225.1683
MEM 245.085938 1576604225.2744
MEM 245.085938 1576604225.3806
MEM 245.085938 1576604225.4857
MEM 245.085938 1576604225.5910
MEM 245.085938 1576604225.7001
MEM 245.085938 1576604225.8098
MEM 245.085938 1576604225.9175
MEM 245.085938 1576604226.0292
MEM 245.085938 1576604226.1379
MEM 245.085938 1576604226.2437
MEM 245.085938 1576604226.3489
MEM 245.085938 1576604226.4541
MEM 245.085938 1576604226.5592
MEM 245.085938 1576604226.6652
MEM 245.085938 1576604226.7791
MEM 245.085938 1576604226.8858
MEM 245.085938 1576604226.9909
