CMDLINE C:\Users\Muell\Anaconda3\envs\Py3.7-TF2.0\python.exe wasseruhr.py
MEM 297.640625 1576526523.3742
MEM 297.640625 1576526523.4803
MEM 297.640625 1576526523.5866
MEM 297.640625 1576526523.7020
MEM 297.640625 1576526523.8157
MEM 297.640625 1576526523.9224
MEM 297.640625 1576526524.0286
MEM 297.640625 1576526524.1350
MEM 297.640625 1576526524.2411
MEM 297.640625 1576526524.3477
MEM 297.640625 1576526524.4537
MEM 297.640625 1576526524.5602
MEM 297.726562 1576526524.6676
MEM 262.625000 1576526524.7741
MEM 272.601562 1576526524.8808
MEM 257.324219 1576526524.9877
MEM 258.789062 1576526525.0984
MEM 259.777344 1576526525.2073
MEM 260.640625 1576526525.3180
MEM 261.449219 1576526525.4267
MEM 262.007812 1576526525.5484
MEM 262.007812 1576526525.6661
MEM 262.144531 1576526525.7738
MEM 262.144531 1576526525.8798
MEM 262.144531 1576526526.0017
MEM 262.144531 1576526526.1104
MEM 262.144531 1576526526.2164
MEM 262.144531 1576526526.3227
MEM 262.144531 1576526526.4295
MEM 262.144531 1576526526.5361
MEM 262.144531 1576526526.6413
MEM 262.144531 1576526526.7473
MEM 262.144531 1576526526.8535
MEM 262.144531 1576526526.9586
MEM 262.144531 1576526527.0681
MEM 262.144531 1576526527.1758
MEM 262.144531 1576526527.2875
MEM 262.144531 1576526527.3987
MEM 262.144531 1576526527.5163
MEM 262.144531 1576526527.6221
MEM 262.144531 1576526527.7272
MEM 262.144531 1576526527.8351
MEM 262.144531 1576526527.9416
MEM 262.144531 1576526528.0490
MEM 262.144531 1576526528.1549
MEM 262.144531 1576526528.2688
MEM 262.144531 1576526528.3785
MEM 262.144531 1576526528.4848
MEM 262.144531 1576526528.5899
MEM 262.144531 1576526528.6951
MEM 262.144531 1576526528.8015
MEM 262.144531 1576526528.9077
MEM 262.144531 1576526529.0139
MEM 262.144531 1576526529.1206
